,title,address.label,distance,access,position.lat,position.lng,address.postalCode,id
24,Sai Krupa Apartment,"Sai Krupa Apartment, Ghosha Mahal-Sri Balaji Enclave, Nampally, Hyderabad 500001, India",2987,"[{'lat': 17.38686, 'lng': 78.46861}]",17.3869,78.4684,500001,here:pds:place:356tepfc-d4995886d9de4782aaa5078cee6d05eb
25,Sarafa Nivas,"Sarafa Nivas, Road No 12, Aghapura-Darus Salam, Nampally, Hyderabad 500001, India",3001,"[{'lat': 17.38576, 'lng': 78.46384}]",17.38576,78.46385,500001,here:pds:place:356jx7ps-2c64e6fba30e0a6d7d3242151393c88e
26,Khan Cottage,"Khan Cottage, Aghapura X Road, Ghosha Mahal-Sri Balaji Enclave, Nampally, Hyderabad 500001, India",3025,"[{'lat': 17.38705, 'lng': 78.46689}]",17.38697,78.46709,500001,here:pds:place:356jx7ps-7da766f4dab307208c45bb8d7ebe8a0e
27,Kings Court,"Kings Court, Badi Chowdi-Gandhi Nagar-Goutam NGR, Kachiguda, Hyderabad 500095, India",3032,"[{'lat': 17.385, 'lng': 78.48667}]",17.38505,78.48668,500095,here:pds:place:356tepff-3707d52e4fd54bce990a83753bb3b6d5
28,R. K. Villa,"R. K. Villa, Kanda Swamy Lane, Sultan Bazar, King Koti, Hyderabad 500095, India",3141,"[{'lat': 17.38817, 'lng': 78.48254}]",17.38762,78.48265,500095,here:pds:place:356jx7ps-edc225a3f476079086e93782d0b8dac5
29,Nirman's Castle,"Nirman's Castle, Masjid Sultan Nawaz Jung Road, Aghapura-Habeeb Nagar, Nampally, Hyderabad 500001, India",3144,"[{'lat': 17.38689, 'lng': 78.46318}]",17.38688,78.46315,500001,here:pds:place:356jx7ps-ac05da9077d2089f4cd57940cb0767a7
30,Mehar Plaza,"Mehar Plaza, Aghapura Road, Aghapura-Bharat Nagar, Nampally, Hyderabad 500001, India",3151,"[{'lat': 17.38722, 'lng': 78.46388}]",17.38722,78.4639,500001,here:pds:place:356jx7ps-83f4c292a5a003183f991c0603024f3c
31,Raghuram Apartments,"Raghuram Apartments, New Malakpet-Dayanad Nagar-Palton, Malakpet, Hyderabad 500036, India",3159,"[{'lat': 17.37259, 'lng': 78.50116}]",17.3726,78.50104,500036,here:pds:place:356tepff-b6f46b454401469bb9e2107f970034a5
32,Azeem Residency,"Azeem Residency, Aghapura, Nampally, Hyderabad 500001, India",3190,"[{'lat': 17.38773, 'lng': 78.46338}]",17.38741,78.4634,500001,here:pds:place:356jx7ps-8a994ee6369f07fa1b27583b17cd06f1
33,Shri Krishna Apartments,"Shri Krishna Apartments, Kachiguda Station Road, Nimboliadda-Tirmala Arcade, Kachiguda, Hyderabad 500027, India",3198,"[{'lat': 17.38261, 'lng': 78.49344}]",17.38261,78.49344,500027,here:pds:place:356jx7ps-3d303ade6a7206ab6cccc6d057acf81d
34,Golden Crown Apartments,"Golden Crown Apartments, Chiraj Ali Lane, Chirag Ali Lane Area, Abids, Hyderabad 500001, India",3230,"[{'lat': 17.3897, 'lng': 78.47421}]",17.38964,78.47442,500001,here:pds:place:356tepfc-b96789abc5084552b444a061ca7a67f8
35,Residencial Apartments,"Residencial Apartments, New Malakpet-Akbarbagh, Malakpet, Hyderabad 500036, India",3236,"[{'lat': 17.36657, 'lng': 78.50394}]",17.36648,78.50392,500036,here:pds:place:356tepff-5f85e11efdff202233b5e9d19289ec0b
36,Lakshmi Apartments,"Lakshmi Apartments, Old Malakpet-Sarojini Nagar, Malakpet, Hyderabad 500036, India",3254,"[{'lat': 17.37768, 'lng': 78.49901}]",17.37768,78.49895,500036,here:pds:place:356tepff-2e574a6b637ba78763cad3cc91a08d05
37,Residential Apartments,"Residential Apartments, New Malakpet-Dayanad Nagar, Malakpet, Hyderabad 500036, India",3286,"[{'lat': 17.37, 'lng': 78.50336}]",17.37,78.50341,500036,here:pds:place:356tepff-8243c3e196b2834cb126007e482724cc
38,Musheer residency,"Musheer residency, Aghapura-Habeeb Nagar, Nampally, Hyderabad 500001, India",3288,"[{'lat': 17.3877, 'lng': 78.46156}]",17.38771,78.46172,500001,here:pds:place:356jx7ps-e60154e69ade0ce72890de06a1e8becf
39,Taj Residency,"Taj Residency, No 7 Street, Aghapura, Nampally, Hyderabad 500001, India",3311,"[{'lat': 17.38858, 'lng': 78.4634}]",17.38858,78.46341,500001,here:pds:place:356jx7ps-bfcfe0b6dbb70830305b109bfd1136b4
40,Raghunath Apartments,"Raghunath Apartments, Kanda Swami Lane, Sultan Bazar-Kapadia Market, King Koti, Hyderabad 500095, India",3324,"[{'lat': 17.38906, 'lng': 78.4836}]",17.38906,78.48362,500095,here:pds:place:356jx7ps-d8561a39d3e0004b1fa87b349937299b
41,Vijay Pushparagam Nivas,"Vijay Pushparagam Nivas, Bharatiya Vidya Bhavan Road, Hyderguda-Ramkote, King Koti, Hyderabad 500001, India",3340,"[{'lat': 17.39003, 'lng': 78.48019}]",17.39003,78.4803,500001,here:pds:place:356tepfc-09db7b86723445b387b0fc53bd326a5e
42,Yogeshwar Apartment,"Yogeshwar Apartment, Badichowdi Lane, Kutbi Guda, Kachiguda, Hyderabad 500027, India",3372,"[{'lat': 17.38717, 'lng': 78.4894}]",17.38716,78.48937,500027,here:pds:place:356jx7ps-ef5d0632e74a0e7744dc7e33007c9df5
43,Acropolis Tulip Apartments,"Acropolis Tulip Apartments, Badichowdi Lane, Kutbi Guda, Kachiguda, Hyderabad 500027, India",3400,"[{'lat': 17.3876, 'lng': 78.48927}]",17.38758,78.48911,500027,here:pds:place:356tepff-d0d9da6329e5433d9456daf672442e75
44,Govt. of India Central Public Works Department Staff Quarters,"Govt. of India Central Public Works Department Staff Quarters, Badi Chowdi, Kachiguda, Hyderabad 500027, India",3445,"[{'lat': 17.38815, 'lng': 78.48886}]",17.38815,78.48889,500027,here:pds:place:356jx7ps-b402cff7f0e7071cff618793df9ab391
45,Shyan Complex,"Shyan Complex, Hyderguda-Rajmohalla, King Koti, Hyderabad 500095, India",3466,"[{'lat': 17.38918, 'lng': 78.48703}]",17.38921,78.48701,500095,here:pds:place:356jx7ps-a69dd08e758206f95b4f7dee13b9094d
46,Baig Apartments,"Baig Apartments, Mahesh Nagar, Abids, Hyderabad 500001, India",3513,"[{'lat': 17.39212, 'lng': 78.47211}]",17.39213,78.47208,500001,here:pds:place:356jx7ps-c3a512a008a707fa542da1391c521850
47,Shri Sai Balaji Nilayam,"Shri Sai Balaji Nilayam, Kutbi Guda, Kachiguda, Hyderabad 500027, India",3516,"[{'lat': 17.38861, 'lng': 78.48938}]",17.38855,78.48954,500027,here:pds:place:356jx7ps-5b99f78a04a6000a868c6186600ad27d
48,Varma Residency,"Varma Residency, Mahesh Nagar, Abids, Hyderabad 500001, India",3518,"[{'lat': 17.39212, 'lng': 78.47105}]",17.39211,78.47119,500001,here:pds:place:356jx7ps-3bfc8dbaf29b0cafbca7580c578e9fef
49,Vishnu Vihar Apartment,"Vishnu Vihar Apartment, Reliance Digitals Lane, Kutbi Guda-Sai Nanditha Enclave, Kachiguda, Hyderabad 500027, India",3518,"[{'lat': 17.38817, 'lng': 78.49015}]",17.38817,78.49031,500027,here:pds:place:356tepff-23770e29f164499a90ed4e0c1e841e00
50,Shri Sarada Nilayam,"Shri Sarada Nilayam, 413 4th Street, Hyderguda-Rajmohalla, King Koti, Hyderabad 500095, India",3518,"[{'lat': 17.38967, 'lng': 78.48722}]",17.3896,78.4873,500095,here:pds:place:356jx7ps-ca00d2e0d41001d945f5c2ae0efc03d8
51,Classic Elegant Apartment,"Classic Elegant Apartment, Reliance Digitals Lane, Kutbi Guda-Sai Nanditha Enclave, Kachiguda, Hyderabad 500027, India",3519,"[{'lat': 17.38825, 'lng': 78.49015}]",17.38825,78.49017,500027,here:pds:place:356jx7ps-b91d6f0940200c2c3d66753ca539a7bd
52,Shri Sam Enclave,"Shri Sam Enclave, Katta Maisamma Temple Road, Aghapura-Habeeb Nagar, Nampally, Hyderabad 500001, India",3521,"[{'lat': 17.38992, 'lng': 78.46155}]",17.38992,78.46156,500001,here:pds:place:356jx7ps-b2de6dd2e22d059138a459612ecdb1a4
53,Gayatri Nivas,"Gayatri Nivas, Chappal Bazar Road Number 3, Kutbi Guda-Sai Nanditha Enclave, Kachiguda, Hyderabad 500027, India",3529,"[{'lat': 17.38822, 'lng': 78.49083}]",17.38806,78.49072,500027,here:pds:place:356jx7ps-0ccd551e8f200f1a984e5046609f42ac
54,Shri Nandlal Agarwal,"Shri Nandlal Agarwal, Mahamkali Temple Lane, Hyderguda-Rajmohalla, King Koti, Hyderabad 500095, India",3541,"[{'lat': 17.38992, 'lng': 78.48703}]",17.38992,78.48705,500095,here:pds:place:356jx7ps-91011bbb211f08d41402e458945f3ef1
55,Shri Venkata Sai Nilayam,"Shri Venkata Sai Nilayam, Anwar Ul Uloom College Road, New Mallepally, Mallepally, Hyderabad 500001, India",3567,"[{'lat': 17.38787, 'lng': 78.45631}]",17.38785,78.45634,500001,here:pds:place:356tepfc-dcf472c96b5c427999a287acd2df09ee
56,K. N. R Samyuktha's Enclave,"K. N. R Samyuktha's Enclave, Reliance Digitals Lane, Kutbi Guda-Sai Nanditha Enclave, Kachiguda, Hyderabad 500027, India",3579,"[{'lat': 17.38881, 'lng': 78.49015}]",17.3888,78.4903,500027,here:pds:place:356jx7ps-87ea26b9f5470f043ecabe1538b90bda
57,Shri Somnath Kalyani,"Shri Somnath Kalyani, Kutbi Guda-Sai Nanditha Enclave, Kachiguda, Hyderabad 500027, India",3593,"[{'lat': 17.38854, 'lng': 78.49079}]",17.38867,78.49082,500027,here:pds:place:356jx7ps-3208e05e4f0300176df54190ce36256d
58,Vansh Towers,"Vansh Towers, Mahesh Nagar, Abids, Hyderabad 500001, India",3615,"[{'lat': 17.3929, 'lng': 78.47138}]",17.393,78.47139,500001,here:pds:place:356jx7ps-b6d9632bd38a021fd4988084455222fb
59,Hari Nilayam,"Hari Nilayam, Mahalaxmi Nilayam-Chappal Bazar, Kachiguda, Hyderabad 500027, India",3619,"[{'lat': 17.3869, 'lng': 78.4942}]",17.38685,78.4942,500027,here:pds:place:356jx7ps-0262c3362768078a6acdbd0ff81a515d
60,S G Complex,"S G Complex, Badi Chowdi, Kachiguda, Hyderabad 500027, India",3625,"[{'lat': 17.38975, 'lng': 78.48941}]",17.38972,78.48939,500027,here:pds:place:356jx7ps-2805dbf0d3f907227e85a9e89003bde7
61,Sree Sai Datta Nivas,"Sree Sai Datta Nivas, Natraj Nagar-Dattatreya Colony, Asif Nagar, Hyderabad 500028, India",3648,"[{'lat': 17.38456, 'lng': 78.45074}]",17.38469,78.45073,500028,here:pds:place:356jx7ps-dde5c9234a690982cedf228df4a05a9a
62,DR. Narayana Rao Nandapurkar Residency,"DR. Narayana Rao Nandapurkar Residency, Reliance Digitals Lane, Kutbi Guda-Sai Nanditha Enclave, Kachiguda, Hyderabad 500027, India",3658,"[{'lat': 17.38967, 'lng': 78.49024}]",17.38963,78.49026,500027,here:pds:place:356jx7ps-f670c20298900610d4abf58850250907
63,Manju Diamond Apartment,"Manju Diamond Apartment, Natraj Nagar-Dattatreya Colony, Asif Nagar, Hyderabad 500028, India",3658,"[{'lat': 17.38507, 'lng': 78.45119}]",17.38509,78.45105,500028,here:pds:place:356jx7ps-d07fb1dd802b0a1def93884a8c62533a
64,Osman Plaza,"Osman Plaza, Mahesh Nagar, Abids, Hyderabad 500001, India",3668,"[{'lat': 17.39346, 'lng': 78.47092}]",17.39344,78.4709,500001,here:pds:place:356jx7ps-74074976aafd09506fee8a3fd02a099f
65,Akbar Manjil,"Akbar Manjil, Nampally Market Road, Aghapura-Habeeb Nagar, Nampally, Hyderabad 500001, India",3675,"[{'lat': 17.39155, 'lng': 78.46189}]",17.39153,78.46189,500001,here:pds:place:356tepfc-9d7c4627d2834de4a7b7fcaea2cfe5de
66,Gulab Cyber Avenue,"Gulab Cyber Avenue, Kachiguda Road, Hyderguda-Rajmohalla, King Koti, Hyderabad 500095, India",3678,"[{'lat': 17.3909, 'lng': 78.48782}]",17.39095,78.48782,500095,here:pds:place:356tepff-2bdbcd0fddc74f19aada6772d1a90e04
67,Bhagwati,"Bhagwati, Kutbi Guda-Sai Nanditha Enclave, Kachiguda, Hyderabad 500027, India",3683,"[{'lat': 17.38883, 'lng': 78.49228}]",17.38886,78.49214,500027,here:pds:place:356jx7ps-b2177e5670610799fdf5d715197c0130
68,Pulla Reddy,"Pulla Reddy, Kuthabiguda 2nd Street, Kutbi Guda-Sai Nanditha Enclave, Kachiguda, Hyderabad 500027, India",3686,"[{'lat': 17.3897, 'lng': 78.49091}]",17.38958,78.49091,500027,here:pds:place:356tepff-13bae7cadea2de7fd9dd318ea1f31180
69,Pulla Reddy Royal Apartments,"Pulla Reddy Royal Apartments, Kuthabiguda 2nd Street, Kutbi Guda-Sai Nanditha Enclave, Kachiguda, Hyderabad 500027, India",3687,"[{'lat': 17.38972, 'lng': 78.49087}]",17.38962,78.49084,500027,here:pds:place:356jx7ps-f903d980b2cc0361836501cde652677a
70,Kisna Grandeur,"Kisna Grandeur, Kutbi Guda-Sai Nanditha Enclave, Kachiguda, Hyderabad 500027, India",3687,"[{'lat': 17.38945, 'lng': 78.49109}]",17.38944,78.49118,500027,here:pds:place:356tepff-3cc475d320a94cf7a9a035c90c821cc1
71,Laxmi Nivas,"Laxmi Nivas, Mahalaxmi Nilayam-Chappal Bazar, Kachiguda, Hyderabad 500027, India",3687,"[{'lat': 17.38773, 'lng': 78.49424}]",17.3876,78.49422,500027,here:pds:place:356jx7ps-933dfcca864c0a13ed694fdf49c8f446
72,Sarojini Apartments,"Sarojini Apartments, Hyderguda-Rajmohalla, King Koti, Hyderabad 500095, India",3690,"[{'lat': 17.39117, 'lng': 78.48765}]",17.39115,78.48762,500095,here:pds:place:356jx7ps-e05984fbfabd0ade81e77bc00befcd4d
73,Ratan Sagar Commercial Complex,"Ratan Sagar Commercial Complex, Kuthabiguda 2nd Street, Kutbi Guda-Sai Nanditha Enclave, Kachiguda, Hyderabad 500027, India",3691,"[{'lat': 17.38989, 'lng': 78.49043}]",17.38988,78.49043,500027,here:pds:place:356jx7ps-bb3608cba3c009ab7181bb01f6d39ffc
74,Om Sai Residency,"Om Sai Residency, Mahalaxmi Nilayam-Chappal Bazar, Kachiguda, Hyderabad 500027, India",3763,"[{'lat': 17.38812, 'lng': 78.49461}]",17.38811,78.49469,500027,here:pds:place:356jx7ps-f89a2c8f4186069362b605c5b575220c
75,Chamkur Villa,"Chamkur Villa, Mahalaxmi Nilayam-Chappal Bazar, Kachiguda, Hyderabad 500027, India",3771,"[{'lat': 17.3881, 'lng': 78.49489}]",17.38807,78.49488,500027,here:pds:place:356jx7ps-630042debf7f07a39c4d7d8ed28a409b
76,Sai Sikhara's Sikhara Heights,"Sai Sikhara's Sikhara Heights, Bagh Lingampally Road, Mahalaxmi Nilayam-Chappal Bazar, Kachiguda, Hyderabad 500027, India",3787,"[{'lat': 17.3894, 'lng': 78.4931}]",17.38941,78.49307,500027,here:pds:place:356jx7ps-3c673811d9540d1d205adf4e4794a5ac
77,Nasreen Gulshan,"Nasreen Gulshan, New Mallepally, Mallepally, Hyderabad 500001, India",3790,"[{'lat': 17.39211, 'lng': 78.46066}]",17.39213,78.46052,500001,here:pds:place:356jx7ps-c66ac590cfb30184a316e9ec98c53bb1
78,Sarojana Nilayam,"Sarojana Nilayam, Mahalaxmi Nilayam-Chappal Bazar, Kachiguda, Hyderabad 500027, India",3796,"[{'lat': 17.38841, 'lng': 78.49511}]",17.38825,78.49503,500027,here:pds:place:356jx7ps-87d1ca2d0517011c11eff92678bd5336
79,Metro Apartments,"Metro Apartments, Mahalaxmi Nilayam-Chappal Bazar, Kachiguda, Hyderabad 500027, India",3800,"[{'lat': 17.38908, 'lng': 78.49365}]",17.38918,78.49368,500027,here:pds:place:356tepff-6ad38bf90ee14e348c4379c5d33e207d
80,Anand Swaroop Nivas,"Anand Swaroop Nivas, Mahalaxmi Nilayam-Chappal Bazar, Kachiguda, Hyderabad 500027, India",3800,"[{'lat': 17.38916, 'lng': 78.49346}]",17.38928,78.49352,500027,here:pds:place:356jx7ps-aa1054390ed100e0c3319ddd194d7a91
81,Hameed Villa,"Hameed Villa, New Mallepally, Mallepally, Hyderabad 500001, India",3807,"[{'lat': 17.39228, 'lng': 78.46069}]",17.39231,78.46055,500001,here:pds:place:356jx7ps-ba9530b2d99b021543f4dbeb7d1e357f
82,Sree Krishnas Noble Plaza,"Sree Krishnas Noble Plaza, Natraj Nagar, Asif Nagar, Hyderabad 500028, India",3808,"[{'lat': 17.38902, 'lng': 78.45399}]",17.38899,78.454,500028,here:pds:place:356jx7ps-c6e2bc455b8c0f2cfed949bc38ed61e5
83,Zam Zam Residency,"Zam Zam Residency, Zam Zam Residency, 11-3-632, New Mallepally, Mallepally, Hyderabad 500001, India",3815,"[{'lat': 17.39226, 'lng': 78.46035}]",17.39231,78.46036,500001,here:pds:place:356tepfc-424c6f9cedd347a3bdf22831798abd13
84,Shafi-Villa,"Shafi-Villa, New Malla Ball Road, New Mallepally, Mallepally, Hyderabad 500001, India",3820,"[{'lat': 17.39231, 'lng': 78.46144}]",17.39249,78.4607,500001,here:pds:place:356jx7ps-6cc5ecf4c34d0fb496d8cf8d38f0adab
85,Sameena Manzil,"Sameena Manzil, Red Hills-Devi Bagh, Lakdikapul, Hyderabad 500004, India",3838,"[{'lat': 17.39382, 'lng': 78.46451}]",17.39385,78.46441,500004,here:pds:place:356jx7ps-6a35ebfe357508175002ba2b56a4c628
86,R. K. Complex Association,"R. K. Complex Association, Kachiguda Railway Station Road, Lingampally, Kachiguda, Hyderabad 500027, India",3846,"[{'lat': 17.39024, 'lng': 78.49266}]",17.39027,78.49266,500027,here:pds:place:356tepff-e84db67e220e4ed9ade0319a16e126d1
87,S. K. Residency,"S. K. Residency, New Malla Ball Road, New Mallepally, Mallepally, Hyderabad 500001, India",3854,"[{'lat': 17.39245, 'lng': 78.4615}]",17.39283,78.46073,500001,here:pds:place:356jx7ps-6202c619697b0d6c260cb1e923a2f8c1
88,Yousuf Ali,"Yousuf Ali, Hyderguda-Old Mla Quarters, King Koti, Hyderabad 500029, India",3856,"[{'lat': 17.39451, 'lng': 78.4818}]",17.39448,78.48178,500029,here:pds:place:356jx7ps-ba56d42edca7036c3e7014529ae73816
89,Hima Sai Kailash,"Hima Sai Kailash, Lingampally 14th Street, Lingampally-Parvarish Bagh Colony, Kachiguda, Hyderabad 500027, India",3868,"[{'lat': 17.39099, 'lng': 78.49175}]",17.39099,78.49178,500027,here:pds:place:356jx7ps-0a69a0e23e6100f6f19965944d6047be
90,Sohel Salahuddin,"Sohel Salahuddin, Jamia Masjid Road, New Mallepally-Gokul Nagar, Mallepally, Hyderabad 500001, India",3884,"[{'lat': 17.39279, 'lng': 78.45996}]",17.39282,78.45996,500001,here:pds:place:356jx7ps-09e72a18b7b709e0078a65848eed30aa
91,Tawakkal Manzil,"Tawakkal Manzil, Jamia Masjid Road, New Mallepally, Mallepally, Hyderabad 500001, India",3902,"[{'lat': 17.39279, 'lng': 78.45945}]",17.39279,78.45945,500001,here:pds:place:356jx7ps-772d0bf90d080216d5f3915e29a7cbe6
92,Basheer Manzil,"Basheer Manzil, Old Malakpet-Aphb Colony, Malakpet, Hyderabad 500036, India",3922,"[{'lat': 17.38374, 'lng': 78.50183}]",17.3839,78.5018,500036,here:pds:place:356jx7ps-4791400f62d108261e95bbb41c97c999
93,Bait-Ul-Khair,"Bait-Ul-Khair, New Mallepally-Mozampura, Mallepally, Hyderabad 500001, India",3928,"[{'lat': 17.39204, 'lng': 78.4569}]",17.39193,78.45698,500001,here:pds:place:356jx7ps-8d5434029ffc0b8bd45c8a68b43d9f46
94,Taj Muskan Complex,"Taj Muskan Complex, Red Hills-Farooq Nagar-Bazar Ghat, Lakdikapul, Hyderabad 500004, India",3947,"[{'lat': 17.39448, 'lng': 78.46304}]",17.39448,78.46301,500004,here:pds:place:356jx7ps-4309d6c28b0a05e374141c4264cf6853
95,A. P. Residency,"A. P. Residency, Lingampally No 12 Street, Lingampally-Basant Nagar Colony, Kachiguda, Hyderabad 500027, India",3949,"[{'lat': 17.39201, 'lng': 78.4914}]",17.39201,78.4914,500027,here:pds:place:356jx7ps-a54e599a6e400517b0c6154e35a4e540
96,Qaim Manzil,"Qaim Manzil, Hyderguda-Old Mla Quarters, King Koti, Hyderabad 500029, India",3978,"[{'lat': 17.39564, 'lng': 78.48175}]",17.39561,78.48174,500029,here:pds:place:356jx7ps-6a08d564fd0d02ced22c97c78be25cb5
